,pair_ID,a,b,ambiguous,template
7156,307,The doctor that didn't  finish his PhD thesis in time was married to a software engineer.,Was the doctor that didn't  finish his PhD thesis in time married to a software engineer?,False,1_RC_unambig_3
7157,308,The doctor that didn't  finish her PhD thesis until her eighth year was fired by our hospital.,Was the doctor that didn't  finish her PhD thesis until her eighth year fired by our hospital?,False,1_RC_unambig_3
7158,309,The surgeon that didn't  finish his PhD thesis in time was fired by our hospital.,Was the surgeon that didn't  finish his PhD thesis in time fired by our hospital?,False,1_RC_unambig_3
7159,310,The doctor that didn't  finish his PhD thesis in time was hired by a community hospital after graduation.,Was the doctor that didn't  finish his PhD thesis in time hired by a community hospital after graduation?,False,1_RC_unambig_3
7160,311,The dentist that didn't  finish her PhD thesis until her eighth year was fired by our hospital.,Was the dentist that didn't  finish her PhD thesis until her eighth year fired by our hospital?,False,1_RC_unambig_3
7161,312,The surgeon that didn't  pass the introductory course in college was married to a software engineer.,Was the surgeon that didn't  pass the introductory course in college married to a software engineer?,False,1_RC_unambig_3
7162,313,The dentist that didn't  finish his PhD thesis in time was hired by a community hospital after graduation.,Was the dentist that didn't  finish his PhD thesis in time hired by a community hospital after graduation?,False,1_RC_unambig_3
7163,314,The doctor that didn't  pass the introductory course in college was married to a software engineer.,Was the doctor that didn't  pass the introductory course in college married to a software engineer?,False,1_RC_unambig_3
7164,315,The pudding that was bought by mom from the supermarket nearby was  in the fridge.,Was  the pudding that was bought by mom from the supermarket nearby in the fridge?,False,1_RC_unambig_3
7165,316,The bread that was bought by mom from the supermarket nearby was  in the fridge.,Was  the bread that was bought by mom from the supermarket nearby in the fridge?,False,1_RC_unambig_3
7166,317,The cake that was made by dad was  in the fridge.,Was  the cake that was made by dad in the fridge?,False,1_RC_unambig_3
7167,318,The pudding that was made by me yesterday was  in the fridge.,Was  the pudding that was made by me yesterday in the fridge?,False,1_RC_unambig_3
7168,319,The bread that was made by dad was  finished by John.,Was  the bread that was made by dad finished by John?,False,1_RC_unambig_3
7169,320,The cake that was made by dad was  eaten by our dog Snoopy.,Was  the cake that was made by dad eaten by our dog Snoopy?,False,1_RC_unambig_3
7170,321,The chocolate that was made by me yesterday was  in the fridge.,Was  the chocolate that was made by me yesterday in the fridge?,False,1_RC_unambig_3
7171,322,The bread that was made by me yesterday was  in the fridge.,Was  the bread that was made by me yesterday in the fridge?,False,1_RC_unambig_3
7172,323,The bread that was bought by mom from the supermarket nearby was  finished by John.,Was  the bread that was bought by mom from the supermarket nearby finished by John?,False,1_RC_unambig_3
7173,324,The cake that was made by me yesterday was  finished by John.,Was  the cake that was made by me yesterday finished by John?,False,1_RC_unambig_3
7174,325,The bread that was made by dad was  in the fridge.,Was  the bread that was made by dad in the fridge?,False,1_RC_unambig_3
